date,unit,client_name,project_address,lat,lng,psi,qty_m3,qty_cft,pump_status
3/1/2026,Fujian Xinda Plant,Creative Builders Ltd,"Panthapath, Dhanmondi",23.752665,90.387028,4000,115.02,4061.93,No
3/1/2026,Fujian Xinda Plant,Homelink Real Estate Ltd. (Project-14),"Bosila, Dhaka.",23.719455,90.350757,6000,18.25,644.5,Yes
3/1/2026,Fujian Xinda Plant,Humayun Rashid Real Estate Ltd,Bashundhara,23.814453,90.43446,5000,76.93,2716.78,Yes
3/1/2026,Fujian Xinda Plant,M/S. S. LOVLU ENTERPRISE,"Khagan, Ashulia",23.881447,90.281586,4000,8.83,311.83,Yes
3/1/2026,Fujian Xinda Plant,Mohammad Riaz,Uttara,23.876705,90.380546,3500,5.73,202.35,No
3/1/2026,Fujian Xinda Plant,Oasis Enterprise,"ECB Chattar, Dhaka Cantonment",23.797896,90.392415,5800,67.26,2375.29,Yes
3/1/2026,Fujian Xinda Plant,Orchid and Textile Tower,Ashulia,23.90973,90.264536,6000,88.64,3130.32,Yes
3/1/2026,Fujian Xinda Plant,Radisson Creations LTD,Tongi,23.893699,90.40515,4000,9.54,336.91,No
3/1/2026,Schwing Stetter Plant, Rangs Properties Ltd.,Farmgate,23.855172,90.356873,4350,13.8,487.35,Yes
3/1/2026,Schwing Stetter Plant,Arif Ashraf,Uttara,23.871532,90.378315,4350,116,4096.54,Yes
3/1/2026,Schwing Stetter Plant,Arkay Knit Dyeing Mills Ltd,Ashulia,23.910928,90.268084,3500,49.91,1762.57,Yes
3/1/2026,Schwing Stetter Plant,Bondhon Nibash,Dieabari,23.851861,90.355011,4350,38.86,1372.34,No
3/1/2026,Schwing Stetter Plant,CONCEPT ENGINEERING& DEVELOPMENT LTD.,Gabtoli,23.790307,90.33269,3000,30.09,1062.63,No
3/1/2026,Schwing Stetter Plant,G Six Packaging & Accessories Ltd.,"Zirobo, Ashulia",23.899658,90.274503,5800,11.67,412.13,Yes
3/1/2026,Schwing Stetter Plant,Green Dot Limited,Ashulia,23.907745,90.269962,4350,6.24,220.37,No
3/1/2026,Schwing Stetter Plant,Jahangir Alom,Ashulia,23.909278,90.265985,5000,111.77,3947.16,Yes
3/1/2026,Schwing Stetter Plant,MD.Abdul Mannan,Uttara,23.875636,90.379865,3500,68.69,2425.79,Yes
3/1/2026,Schwing Stetter Plant,Mahamud Hasan,Uttara,23.87573,90.37872,4350,3.85,135.96,Yes
3/1/2026,Schwing Stetter Plant,Shanto-Mariam University of Creative Technology,Uttara,23.878989,90.381612,3000,7.36,259.92,Yes
3/1/2026,Schwing Stetter Plant,Space Ten Ltd,Baridhara,23.798298,90.428639,5800,103.38,3650.86,Yes
3/2/2026,Fujian Xinda Plant,Anik Trading,Tongi,23.894514,90.405701,5000,28.26,998,No
3/2/2026,Fujian Xinda Plant,Aries Securities Limited,Gulshan,23.792896,90.412172,3000,6.6,233.08,Yes
3/2/2026,Fujian Xinda Plant,Bright Home Builders Ltd.,Mirpur,23.8069,90.359481,4000,47.87,1690.53,No
3/2/2026,Fujian Xinda Plant,Dehsar Works,Gabtoli,23.791152,90.334041,4000,3.18,112.3,Yes
3/2/2026,Fujian Xinda Plant,Hossain builders(Shopnochoa tower),Mirpur,23.809928,90.35751,3000,113.28,4000.48,Yes
3/2/2026,Fujian Xinda Plant,JFA Enterprise Ltd,Mirpur,23.821787,90.364108,4350,45.05,1590.94,Yes
3/2/2026,Fujian Xinda Plant,Mohammad Riaz,Uttara,23.876424,90.380777,4000,41.99,1482.88,Yes
3/2/2026,Fujian Xinda Plant,PARADISE WASHING PLANT LTD,"Pagar, Tongi, Gazipur",23.895209,90.405502,4000,100.36,3544.21,No
3/2/2026,Fujian Xinda Plant,Rising Design Ltd,Mirpur,23.822171,90.364523,4000,10.92,385.64,Yes
3/2/2026,Fujian Xinda Plant,SWADESH ABASON,Dieabari,23.85054,90.355582,4000,34.78,1228.26,No
3/2/2026,Schwing Stetter Plant,Amin Mohammad,Uttara,23.875063,90.3796,3500,32.71,1155.15,No
3/2/2026,Schwing Stetter Plant,Arif Ashraf,Uttara,23.871658,90.378834,5800,119.11,4206.37,Yes
3/2/2026,Schwing Stetter Plant,M/S SR Trading,Ashulia,23.909448,90.265427,4350,6.7,236.61,Yes
3/2/2026,Schwing Stetter Plant,MD.Abdul Mannan,Uttara,23.87508,90.379686,6000,10.14,358.09,Yes
3/2/2026,Schwing Stetter Plant,MS Construction Ltd,Mirpur,23.820957,90.363995,4000,40.14,1417.54,Yes
3/2/2026,Schwing Stetter Plant,Md. Nasir Ullah,"Nikunja-1, Khilkhet, Dhaka.",23.834097,90.420846,4500,12.44,439.32,No
3/2/2026,Schwing Stetter Plant,Oasis Enterprise,"ECB Chattar, Dhaka Cantonment",23.798042,90.392248,4000,85.2,3008.84,Yes
3/2/2026,Schwing Stetter Plant,Shanto-Mariam University of Creative Technology,Uttara,23.879055,90.382432,5800,4.24,149.74,No
3/2/2026,Schwing Stetter Plant,Sofiullah Developments Ltd.,Turag,23.849167,90.361854,4000,118.17,4173.17,Yes
3/2/2026,Schwing Stetter Plant,Starpath Holdings Limited,"Kalabagan, Dhaka",23.750105,90.381218,4000,37.2,1313.72,No
3/2/2026,Schwing Stetter Plant,Urban Design,"Uttara, Sector 10",23.880476,90.382311,4500,15.87,560.45,No
3/3/2026,Fujian Xinda Plant,Akij Textile Mills Ltd. (RMC),Ashulia,23.90892,90.266405,4500,109.97,3883.59,No
3/3/2026,Fujian Xinda Plant,Beximco Engineering Ltd.,Ashulia,23.910168,90.267488,5800,112.4,3969.41,Yes
3/3/2026,Fujian Xinda Plant,Dihan Shah Properties,Uttara,23.87371,90.380286,4000,80.93,2858.04,Yes
3/3/2026,Fujian Xinda Plant,M/S Lavlu Enterprise,"Khagan, Ashulia",23.880548,90.281897,4000,11.92,420.95,Yes
3/3/2026,Fujian Xinda Plant,Monzzor Hossain  Mamun,Uttara,23.875682,90.37976,4000,30.91,1091.59,No
3/3/2026,Fujian Xinda Plant,Osman Ali,Uttara,23.875273,90.379486,4000,105.87,3738.8,Yes
3/3/2026,Fujian Xinda Plant,SWADESH ABASON,Dieabari,23.851272,90.35635,4350,10.2,360.21,Yes
3/3/2026,Schwing Stetter Plant,Akij Plastics Ltd.,"Tongi, Gazipur",23.894775,90.404577,3500,72.38,2556.1,No
3/3/2026,Schwing Stetter Plant,Anisha Enterprise,Mirpur,23.82246,90.362236,4350,96.47,3406.84,Yes
3/3/2026,Schwing Stetter Plant,Bochila City Developers Ltd,Bosila,23.71992,90.35144,4500,46.6,1645.68,No
3/3/2026,Schwing Stetter Plant,Bright Home Builders Ltd.,Mirpur,23.806756,90.358869,4000,10.27,362.69,Yes
3/3/2026,Schwing Stetter Plant,MA Jobber,Ashulia,23.908082,90.265519,3500,74.5,2630.97,Yes
3/3/2026,Schwing Stetter Plant,Mahamud Hasan,Uttara,23.875883,90.378653,4500,29.52,1042.5,No
3/3/2026,Schwing Stetter Plant,Md Bellal Hossain,Uttara,23.874981,90.378534,4500,13.88,490.17,Yes
3/3/2026,Schwing Stetter Plant,Mutual Living Limited(Project: Mutual 765),Dhanmondi,23.74545,90.372699,3500,58.84,2077.93,Yes
3/3/2026,Schwing Stetter Plant,Rupayan Housing Estate Ltd.(Project: Rupayan City Uttara),Uttara,23.874719,90.380304,5000,11.35,400.83,Yes
3/3/2026,Schwing Stetter Plant,STI Builders (Tower 36),Uttara,23.870429,90.380076,3500,13.9,490.88,No
3/3/2026,Schwing Stetter Plant,Shonar Bangla Tower,Khilkhet,23.833751,90.421673,5000,5.7,201.3,Yes
3/3/2026,Schwing Stetter Plant,Toma Holding Ltd,Tejgaon,23.771352,90.398753,5800,79.33,2801.54,Yes
3/3/2026,Schwing Stetter Plant,Valven Homes Ltd,Bashundhara,23.814886,90.435576,3000,11.62,410.36,Yes
3/4/2026,Fujian Xinda Plant,Dehsar Works,Gabtoli,23.79107,90.334168,4000,32.3,1140.67,Yes
3/4/2026,Fujian Xinda Plant,Mahamud Hasan,Uttara,23.876136,90.379329,4000,101.37,3579.88,Yes
3/4/2026,Fujian Xinda Plant,Next Spaces Limited,Bashundhara,23.815239,90.434776,4000,10.08,355.98,No
3/4/2026,Fujian Xinda Plant,Prince Business Center,"Banani, Dhaka",23.793792,90.403306,5800,31.56,1114.54,No
3/4/2026,Fujian Xinda Plant,Valven Homes Ltd,Bashundhara,23.814489,90.435758,3500,11.29,398.71,No
3/4/2026,Schwing Stetter Plant,Asset Developments & Holdings Limited,"Gulshan, Dhaka",23.79324,90.41338,3500,11.41,402.94,Yes
3/4/2026,Schwing Stetter Plant,Jahangir Hossain,Ashulia,23.908754,90.266607,5800,72.09,2545.86,No
3/4/2026,Schwing Stetter Plant,NDE Infra Real Estate Ltd.,Bosila,23.719826,90.349592,5000,23.59,833.08,Yes
3/4/2026,Schwing Stetter Plant,Oasis Enterprise,"ECB Chattar, Dhaka Cantonment",23.797679,90.391514,4000,118.2,4174.23,Yes
3/4/2026,Schwing Stetter Plant,Signature 11 ltd (Shanta),Dhanmondi,23.765862,90.359614,3000,90.39,3192.12,No
3/4/2026,Schwing Stetter Plant,Sunvista Properties,Uttara,23.874253,90.378103,4000,24.95,881.11,No
3/5/2026,Fujian Xinda Plant,A- Z Bangladesh,Ashulia,23.910422,90.270008,4350,45.24,1597.65,Yes
3/5/2026,Fujian Xinda Plant,Akij Plastics Ltd.,"Tongi, Gazipur",23.89549,90.404805,4000,10.45,369.04,Yes
3/5/2026,Fujian Xinda Plant,Amin Mohammad,Uttara,23.874783,90.379799,5000,10.04,354.56,No
3/5/2026,Fujian Xinda Plant,Asset Development Ltd,Gulshan,23.792852,90.412393,4000,14.91,526.55,Yes
3/5/2026,Fujian Xinda Plant,Ayesha Clothing co.Ltd,Ashulia,23.909657,90.264674,5000,81.54,2879.59,No
3/5/2026,Fujian Xinda Plant,Deshar Works Ltd,Gabtoli,23.79083,90.334194,3000,106.95,3776.94,No
3/5/2026,Fujian Xinda Plant,Green Dot Limited,Ashulia,23.907938,90.270198,4000,4.46,157.5,Yes
3/5/2026,Fujian Xinda Plant,MS Construction Ltd,Mirpur,23.820776,90.363044,4000,39.68,1401.3,Yes
3/5/2026,Fujian Xinda Plant,Orchid & Development Ltd,Ashulia,23.908752,90.264416,5800,12.27,433.32,No
3/5/2026,Fujian Xinda Plant,Prince Business Center,"Banani, Dhaka",23.793772,90.40327,5000,82.94,2929.03,No
3/5/2026,Fujian Xinda Plant,Rupayan Housing Estate Ltd.(Project: Rupayan City Uttara),Uttara,23.875045,90.380148,4000,13.9,490.88,No
3/5/2026,Fujian Xinda Plant,Space Ten Ltd,Baridhara,23.798126,90.428965,5800,6.98,246.5,No
3/5/2026,Fujian Xinda Plant,Urban Design,"Uttara, Sector 10",23.880052,90.382043,4000,63.21,2232.26,No
3/5/2026,Schwing Stetter Plant,CONCEPT ENGINEERING& DEVELOPMENT LTD.,Gabtoli,23.789969,90.332804,3500,24.53,866.28,Yes
3/5/2026,Schwing Stetter Plant,Dihan Shah Properties,Uttara,23.873688,90.379862,4000,12.08,426.61,Yes
3/5/2026,Schwing Stetter Plant,Jahangir Alom,Ashulia,23.909585,90.266135,4350,18.19,642.38,Yes
3/5/2026,Schwing Stetter Plant,MD.Abdul Mannan,Uttara,23.875288,90.379783,6000,17.49,617.66,No
3/5/2026,Schwing Stetter Plant,Nandan Kanon Housing Ltd.,Ashulia,23.910735,90.265604,6000,97.2,3432.62,Yes
3/5/2026,Schwing Stetter Plant,Priyoprangon,Mirpur,23.819792,90.363205,5800,31.89,1126.2,No
3/6/2026,Fujian Xinda Plant,BYD Builders Ltd.,Mirpur,23.818158,90.361774,6000,9.79,345.73,Yes
3/6/2026,Fujian Xinda Plant,Bangladesh Specialized Hospital Ltd.,"Shyamoli, Dhaka",23.772039,90.368471,5000,46.97,1658.75,Yes
3/6/2026,Fujian Xinda Plant,Dehsar Works,Gabtoli,23.791403,90.334276,6000,5.76,203.41,Yes
3/6/2026,Fujian Xinda Plant,Dihan Shah Properties,Uttara,23.874221,90.380159,3000,113.24,3999.07,Yes
3/6/2026,Fujian Xinda Plant,Joney Enterprise,"Satrasta, Tejgaon",23.771066,90.400293,4000,110.96,3918.55,Yes
3/6/2026,Fujian Xinda Plant,M/S SR Trading,Ashulia,23.909535,90.265984,3500,6.45,227.78,No
3/6/2026,Schwing Stetter Plant,Fair Way,Uttara,23.875533,90.379865,4000,46.84,1654.15,No
3/6/2026,Schwing Stetter Plant,Hilton Tower,"Rayer Bazar, Dhaka",23.747445,90.361488,4000,48.67,1718.78,Yes
3/6/2026,Schwing Stetter Plant,Md Irfan Khan,Uttara,23.875153,90.378407,4000,70.71,2497.12,Yes
3/6/2026,Schwing Stetter Plant,Osman Ali,Uttara,23.87565,90.379852,5000,45.08,1592,Yes
3/6/2026,Schwing Stetter Plant,Rising  Design Ltd,Mirpur,23.820799,90.363529,4000,16.96,598.94,Yes
3/6/2026,Schwing Stetter Plant,Sofiullah Developments Ltd.,Turag,23.848643,90.361961,4000,23.94,845.44,No
3/7/2026,Fujian Xinda Plant,Anik Trading,Tongi,23.895091,90.405314,4000,97.1,3429.09,Yes
3/7/2026,Fujian Xinda Plant,Arkay Knit Dyeing Mills Ltd,Ashulia,23.910733,90.268274,4000,12.46,440.02,Yes
3/7/2026,Fujian Xinda Plant,CONCEPT ENGINEERING& DEVELOPMENT LTD.,Gabtoli,23.789979,90.332902,3500,11.23,396.59,Yes
3/7/2026,Fujian Xinda Plant,G Six Packaging & Accessories Ltd.,"Zirobo, Ashulia",23.900105,90.274599,4000,95.56,3374.7,Yes
3/7/2026,Fujian Xinda Plant,GLG Assets Ltd,"Uttara, Sector 4",23.876227,90.380385,3000,44.18,1560.22,No
3/7/2026,Fujian Xinda Plant,Hossain builders(Shopnochoa tower),Mirpur,23.810135,90.357964,3000,11.41,402.94,Yes
3/7/2026,Fujian Xinda Plant,Signature 11 ltd (Shanta),Dhanmondi,23.765066,90.359775,5800,72.76,2569.52,Yes
3/7/2026,Fujian Xinda Plant,Sofiullah Developments Ltd.,Turag,23.848616,90.361735,5800,75.97,2682.88,Yes
3/7/2026,Schwing Stetter Plant,Bangladesh Specialized Hospital Ltd.,"Shyamoli, Dhaka",23.771552,90.368242,5800,41.1,1451.45,Yes
3/7/2026,Schwing Stetter Plant,Beximco Engineering Ltd.,Ashulia,23.90961,90.267366,4350,105.19,3714.78,No
3/7/2026,Schwing Stetter Plant,Green Dot Limited,Ashulia,23.90769,90.269622,6000,96.39,3404.01,No
3/7/2026,Schwing Stetter Plant,MS Construction Ltd,Mirpur,23.820334,90.363989,4000,108.09,3817.2,Yes
3/7/2026,Schwing Stetter Plant,Md Abdur Rahim,Tongi,23.893945,90.404236,4350,75.71,2673.7,No
3/7/2026,Schwing Stetter Plant,Radisson Creations LTD,Tongi,23.89444,90.404608,4350,111.9,3951.75,Yes
3/7/2026,Schwing Stetter Plant,Valven Homes Ltd,Bashundhara,23.814222,90.435615,5000,46.81,1653.1,No
3/8/2026,Fujian Xinda Plant,Anisha Enterprise,Mirpur,23.822255,90.361614,5800,24.91,879.7,No
3/8/2026,Fujian Xinda Plant,Bandhon Nibash,Dieabari,23.851862,90.354542,4500,110.35,3897.01,Yes
3/8/2026,Fujian Xinda Plant,Jahangir Hossain,Ashulia,23.9089,90.266652,3500,9.94,351.03,Yes
3/8/2026,Fujian Xinda Plant,Md. Nasir Ullah,"Nikunja-1, Khilkhet, Dhaka.",23.834254,90.42055,5000,79.68,2813.9,No
3/8/2026,Fujian Xinda Plant,Osman Ali,Uttara,23.875954,90.379687,3500,18.19,642.38,Yes
3/8/2026,Fujian Xinda Plant,Shanto-Mariam University of Creative Technology,Uttara,23.878895,90.382099,4000,3.09,109.12,No
3/8/2026,Fujian Xinda Plant,Suvastu Properties Ltd(Project: Shaptarshi)),Bashundhara,23.813918,90.434615,5000,106.09,3746.57,No
3/8/2026,Fujian Xinda Plant,Toma Holding Ltd,Tejgaon,23.771008,90.398747,5800,99.26,3505.37,No
3/8/2026,Schwing Stetter Plant,Dehsar Works,Gabtoli,23.791056,90.334086,4500,26.54,937.26,Yes
3/8/2026,Schwing Stetter Plant,Goutom Kumer Sarker,Tejgaon,23.769868,90.398263,6000,109.16,3854.99,Yes
3/8/2026,Schwing Stetter Plant,MIRSAIGE,Mirpur,23.819954,90.362657,3500,115.9,4093.01,No
3/8/2026,Schwing Stetter Plant,Monzzor Hossain  Mamun,Uttara,23.876158,90.380193,4350,24.56,867.34,No
3/8/2026,Schwing Stetter Plant,Prince Business Center,"Banani, Dhaka",23.793243,90.403657,5800,3.84,135.61,No
3/9/2026,Fujian Xinda Plant,Akij Textile Mills Ltd. (RMC),Ashulia,23.909179,90.265552,4500,73.08,2580.82,No
3/9/2026,Fujian Xinda Plant,Ayesha Clothing co.Ltd,Ashulia,23.910054,90.265292,4000,106.69,3767.76,Yes
3/9/2026,Fujian Xinda Plant,Dehsar Works,Gabtoli,23.791156,90.334162,4500,55.93,1975.17,Yes
3/9/2026,Fujian Xinda Plant,M/S SR Trading,Ashulia,23.910008,90.266291,4500,36.34,1283.35,Yes
3/9/2026,Fujian Xinda Plant,MD.Abdul Mannan,Uttara,23.875222,90.380279,4350,3.92,138.43,Yes
3/9/2026,Fujian Xinda Plant,Siddikur Rahman,Dianmondi,23.746552,90.373964,4000,55.71,1967.4,No
3/9/2026,Fujian Xinda Plant,Space Ten Ltd,Baridhara,23.798773,90.428494,6000,81.42,2875.35,Yes
3/9/2026,Fujian Xinda Plant,Ventura Properties ,Bashundhara,23.813574,90.435962,3500,70.1,2475.58,Yes
3/9/2026,Schwing Stetter Plant,Bangladesh Specialized Hospital Ltd.,"Shyamoli, Dhaka",23.772001,90.368458,3500,108.62,3835.92,No
3/9/2026,Schwing Stetter Plant,Monzzor Hossain  Mamun,Uttara,23.876127,90.379651,6000,30.48,1076.4,No
3/9/2026,Schwing Stetter Plant,Sunvista Properties,Uttara,23.874319,90.378815,4000,63.81,2253.45,No
3/10/2026,Fujian Xinda Plant,Accurate Assets Holdings Limited,Uttara,23.875044,90.380699,5000,86.08,3039.92,No
3/10/2026,Fujian Xinda Plant,Green Dot Limited,Ashulia,23.908019,90.270301,5800,11.72,413.89,No
3/10/2026,Fujian Xinda Plant,NDE Infra Real Estate Ltd.,Bosila,23.719273,90.349905,5000,4.77,168.45,Yes
3/10/2026,Fujian Xinda Plant,Nabid Petroleum Co.Limited,Kawla,23.859505,90.389579,6000,88.42,3122.55,No
3/10/2026,Fujian Xinda Plant,Next Spaces Limited,Bashundhara,23.815147,90.434786,3500,16.67,588.7,No
3/10/2026,Fujian Xinda Plant,Proyash,Mirpur,23.808809,90.357309,5000,75.75,2675.11,Yes
3/10/2026,Fujian Xinda Plant,SWADESH ABASON,Dieabari,23.8509,90.35594,5000,63.08,2227.67,Yes
3/10/2026,Fujian Xinda Plant,Shanto-Mariam University of Creative Technology,Uttara,23.879339,90.38215,4000,19.82,699.94,No
3/10/2026,Fujian Xinda Plant,Toma Holding Ltd,Tejgaon,23.771415,90.398396,3000,7.49,264.51,Yes
3/10/2026,Fujian Xinda Plant,Ventura Properties ,Bashundhara,23.814278,90.436003,4000,63.98,2259.45,No
3/10/2026,Schwing Stetter Plant,Akij Textile Mills Ltd. (RMC),Ashulia,23.908741,90.265917,5800,10.97,387.41,No
3/10/2026,Schwing Stetter Plant,Creative Builders Ltd,"Panthapath, Dhanmondi",23.753128,90.387272,4350,53.1,1875.23,Yes
3/10/2026,Schwing Stetter Plant,Dehsar Works,Gabtoli,23.791185,90.334481,5000,59.44,2099.12,No
3/10/2026,Schwing Stetter Plant,G Six Packaging & Accessories Ltd.,"Zirobo, Ashulia",23.899981,90.274871,4000,14.21,501.83,Yes
3/10/2026,Schwing Stetter Plant,Green Land,Dhanmondi,23.7461,90.374236,4500,35.13,1240.62,Yes
3/10/2026,Schwing Stetter Plant,MA Jobber,Ashulia,23.909,90.265655,5800,85.54,3020.85,Yes
3/10/2026,Schwing Stetter Plant,Orchid and Textile Tower,Ashulia,23.909044,90.264364,5000,92.74,3275.11,Yes
3/10/2026,Schwing Stetter Plant,Signature 11 ltd (Shanta),Dhanmondi,23.765288,90.359801,3500,29.69,1048.5,Yes
3/10/2026,Schwing Stetter Plant,Starpath Holdings Limited,"Kalabagan, Dhaka",23.74997,90.381136,4350,14.77,521.6,Yes
3/10/2026,Schwing Stetter Plant,Umayer Trading Cor. Ltd,Tongi,23.894576,90.404918,6000,62.66,2212.84,Yes
3/11/2026,Fujian Xinda Plant,Amin Mohammad,Uttara,23.874999,90.379887,4000,24.16,853.21,Yes
3/11/2026,Fujian Xinda Plant,Fair Way,Uttara,23.8765,90.380219,4000,9.31,328.78,Yes
