date,unit,client_name,project_address,lat,lng,psi,qty_m3,qty_cft,pump_status
3/11/2026,Fujian Xinda Plant,Mutual Living Limited(Project: Mutual 765),Dhanmondi,23.744736,90.373145,5000,7.35,259.57,No
3/11/2026,Schwing Stetter Plant,Akij Textile Mills Ltd. (RMC),Ashulia,23.909263,90.266074,3500,9.35,330.2,Yes
3/11/2026,Schwing Stetter Plant,Jahangir Alom,Ashulia,23.909999,90.2657,5000,62.09,2192.71,Yes
3/11/2026,Schwing Stetter Plant,Md Bellal Hossain,Uttara,23.874352,90.378042,3000,27.34,965.51,Yes
3/11/2026,Schwing Stetter Plant,Nortex Textile Mills Ltd,"Nikunja-1, Dhaka",23.833526,90.420054,3500,88.62,3129.62,No
3/11/2026,Schwing Stetter Plant,Shanto-Mariam University of Creative Technology,Uttara,23.879427,90.382138,4000,12.52,442.14,Yes
3/11/2026,Schwing Stetter Plant,Shonar Bangla Tower,Khilkhet,23.833406,90.421513,5000,52.18,1842.74,No
3/11/2026,Schwing Stetter Plant,South Breeze Housing Ltd,Dhanmondi,23.745968,90.374287,4000,39.83,1406.6,Yes
3/11/2026,Schwing Stetter Plant,Urban Design,"Uttara, Sector 10",23.87995,90.38218,6000,104.62,3694.66,Yes
3/12/2026,Fujian Xinda Plant,Akij Plastics Ltd.,"Tongi, Gazipur",23.894659,90.405496,4500,8.6,303.71,Yes
3/12/2026,Fujian Xinda Plant,Joney Enterprise,"Satrasta, Tejgaon",23.771445,90.400364,6000,48.69,1719.49,No
3/12/2026,Fujian Xinda Plant,Md. Maidul Islam,Uttara,23.873347,90.378931,3000,40.46,1428.84,No
3/12/2026,Fujian Xinda Plant,Nortex Textile Mills Ltd,"Nikunja-1, Dhaka",23.833715,90.419853,5000,111.76,3946.8,Yes
3/12/2026,Fujian Xinda Plant,Rising Design & Development Ltd.,Mirpur,23.822271,90.364765,5000,5.53,195.29,Yes
3/12/2026,Fujian Xinda Plant,Rupayan Housing Estate Ltd.(Project: Rupayan City Uttara),Uttara,23.874984,90.379704,4350,100.29,3541.74,No
3/12/2026,Schwing Stetter Plant,M/S SR Trading,Ashulia,23.909924,90.266202,3500,7.05,248.97,Yes
3/12/2026,Schwing Stetter Plant,Mahamud Hasan,Uttara,23.876051,90.378625,6000,6.63,234.14,No
3/12/2026,Schwing Stetter Plant,Md Bellal Hossain,Uttara,23.874562,90.378363,4000,81.52,2878.88,No
3/12/2026,Schwing Stetter Plant,Priyoprangon,Mirpur,23.819871,90.363062,4000,6.83,241.2,No
3/12/2026,Schwing Stetter Plant,Sunvista Properties,Uttara,23.874435,90.378225,4000,14.37,507.48,Yes
3/12/2026,Schwing Stetter Plant,Umayer Trading Cor. Ltd,Tongi,23.894002,90.404545,3000,81.75,2887,No
3/13/2026,Fujian Xinda Plant,Austral Properties Ltd.,"Pallabi, Mirpur, Dhaka",23.834747,90.358058,4000,49.05,1732.2,No
3/13/2026,Fujian Xinda Plant,GLG Assets Ltd,"Uttara, Sector 4",23.875673,90.380412,4000,104.04,3674.17,No
3/13/2026,Fujian Xinda Plant,Jahangir Alom,Ashulia,23.909349,90.266434,5800,58.53,2066.99,Yes
3/13/2026,Fujian Xinda Plant,Md Abdur Rahim,Tongi,23.894236,90.404062,5000,72.75,2569.17,No
3/13/2026,Fujian Xinda Plant,Nabid Petroleum Co.Limited,Kawla,23.859895,90.389845,3500,52.94,1869.58,Yes
3/13/2026,Fujian Xinda Plant,Orchid & Development Ltd,Ashulia,23.90901,90.26479,3500,31.62,1116.66,Yes
3/13/2026,Fujian Xinda Plant,Signature 11 ltd (Shanta),Dhanmondi,23.765701,90.359691,4500,8.29,292.76,Yes
3/13/2026,Fujian Xinda Plant,Suvastu Properties Ltd(Project: Shaptarshi)),Bashundhara,23.814016,90.434828,4000,119.34,4214.49,Yes
3/13/2026,Schwing Stetter Plant,Bangladesh Specialized Hospital Ltd.,"Shyamoli, Dhaka",23.771901,90.36754,5000,106.28,3753.28,Yes
3/13/2026,Schwing Stetter Plant,CONCEPT ENGINEERING& DEVELOPMENT LTD.,Gabtoli,23.790084,90.332671,4000,10.55,372.57,Yes
3/13/2026,Schwing Stetter Plant,Dehsar Works,Gabtoli,23.791297,90.334225,6000,83.22,2938.91,Yes
3/14/2026,Fujian Xinda Plant,Aries Securities Limited,Gulshan,23.792514,90.411837,4500,63.52,2243.21,Yes
3/14/2026,Fujian Xinda Plant,Arif Ashraf,Uttara,23.872441,90.378368,6000,48.51,1713.13,No
3/14/2026,Fujian Xinda Plant,Austral Properties Ltd.,"Pallabi, Mirpur, Dhaka",23.835068,90.357607,5800,119.24,4210.96,Yes
3/14/2026,Fujian Xinda Plant,Jahangir Hossain,Ashulia,23.908434,90.266804,5000,73.15,2583.29,Yes
3/14/2026,Fujian Xinda Plant,MD.Abdul Mannan,Uttara,23.875472,90.379787,4500,94.91,3351.75,Yes
3/14/2026,Fujian Xinda Plant,Manama Developments Ltd,"Baridhara, Dhaka",23.797587,90.428169,3000,5.22,184.34,No
3/14/2026,Fujian Xinda Plant,Siddikur Rahman,Dianmondi,23.746678,90.373158,4000,83.3,2941.74,No
3/14/2026,Fujian Xinda Plant,Space Ten Ltd,Baridhara,23.798513,90.428457,3000,106.48,3760.34,No
3/14/2026,Schwing Stetter Plant,Abdul Hasan,Mirpur,23.815028,90.360862,4000,108.01,3814.37,No
3/14/2026,Schwing Stetter Plant,Bandhon Nibash,Dieabari,23.851531,90.355138,4000,3.63,128.19,Yes
3/14/2026,Schwing Stetter Plant,CONCEPT ENGINEERING& DEVELOPMENT LTD.,Gabtoli,23.789947,90.332767,4350,35.39,1249.8,No
3/14/2026,Schwing Stetter Plant,Creative Builders Ltd,"Panthapath, Dhanmondi",23.753338,90.387434,4000,3.44,121.48,No
3/14/2026,Schwing Stetter Plant,M/S Lavlu Enterprise,"Khagan, Ashulia",23.880463,90.281719,4350,28.27,998.36,No
3/14/2026,Schwing Stetter Plant,MA Jobber,Ashulia,23.908118,90.265807,4000,112.66,3978.59,Yes
3/14/2026,Schwing Stetter Plant,Md Alamgir Hossain,Dieabari,23.852146,90.355908,3000,87.46,3088.65,No
3/14/2026,Schwing Stetter Plant,Oasis Enterprise,"ECB Chattar, Dhaka Cantonment",23.798049,90.391971,6000,9.45,333.73,Yes
3/14/2026,Schwing Stetter Plant,Orchid and Textile Tower,Ashulia,23.909854,90.264442,5000,84.22,2974.23,Yes
3/14/2026,Schwing Stetter Plant,PARADISE WASHING PLANT LTD,"Pagar, Tongi, Gazipur",23.894882,90.40637,5800,97.79,3453.45,Yes
3/14/2026,Schwing Stetter Plant,Rising Property Development,Mirpur,23.809503,90.359718,3000,99.03,3497.24,Yes
3/14/2026,Schwing Stetter Plant,Toma Holding Ltd,Tejgaon,23.771348,90.398178,3000,9.45,333.73,Yes
3/15/2026,Fujian Xinda Plant,Amin Mohammad,Uttara,23.874912,90.380343,5000,50.64,1788.35,No
3/15/2026,Fujian Xinda Plant,Arkay Knit Dyeing Mills Ltd,Ashulia,23.911138,90.268434,5800,51.1,1804.6,No
3/15/2026,Fujian Xinda Plant,Brothers Community Alliance Ltd.,Bosila,23.718063,90.347721,4500,115.43,4076.41,No
3/15/2026,Fujian Xinda Plant,Green Land,Dhanmondi,23.745839,90.374022,4000,31.32,1106.07,Yes
3/15/2026,Fujian Xinda Plant,JFA Enterprise Ltd,Mirpur,23.821047,90.364344,4500,86.71,3062.16,No
3/15/2026,Fujian Xinda Plant,M/S. S. LOVLU ENTERPRISE,"Khagan, Ashulia",23.881021,90.281914,4000,91.42,3228.5,Yes
3/15/2026,Fujian Xinda Plant,Nandan Kanon Housing Ltd.,Ashulia,23.910741,90.265402,4000,5.81,205.18,No
3/15/2026,Fujian Xinda Plant,Rising Property Development,Mirpur,23.809997,90.359599,4350,14.78,521.96,No
3/15/2026,Fujian Xinda Plant,Shanta Holdings Ltd,Shanta shalmoli Dhanmondi project,23.76483,90.35888,4350,95.82,3383.88,Yes
3/15/2026,Fujian Xinda Plant,Shonar Bangla Tower,Khilkhet,23.833376,90.421754,4000,71.05,2509.13,Yes
3/15/2026,Schwing Stetter Plant,Abdul Hasan,Mirpur,23.815347,90.360592,6000,68.79,2429.32,Yes
3/15/2026,Schwing Stetter Plant,Accurate Assets Holdings Limited,Uttara,23.875188,90.381262,4000,34.56,1220.49,No
3/15/2026,Schwing Stetter Plant,Deshar Works Ltd,Gabtoli,23.790988,90.334417,3500,9.51,335.85,Yes
3/15/2026,Schwing Stetter Plant,M/S SR Trading,Ashulia,23.909396,90.265449,4500,33.43,1180.58,No
3/15/2026,Schwing Stetter Plant,MD.Abdul Mannan,Uttara,23.875377,90.379976,4350,39.6,1398.47,Yes
3/15/2026,Schwing Stetter Plant,Md. Nasir Ullah,"Nikunja-1, Khilkhet, Dhaka.",23.833989,90.421224,4000,31.13,1099.36,Yes
3/15/2026,Schwing Stetter Plant,Nassa Holding Ltd,Gulshan,23.792029,90.412275,4500,106.92,3775.88,No
3/15/2026,Schwing Stetter Plant,PARADISE WASHING PLANT LTD,"Pagar, Tongi, Gazipur",23.894906,90.406065,3000,14.88,525.49,No
3/15/2026,Schwing Stetter Plant,Prince Business Center,"Banani, Dhaka",23.793662,90.403968,4350,9.69,342.2,Yes
3/15/2026,Schwing Stetter Plant,Radisson Creations LTD,Tongi,23.894416,90.405076,4000,9.93,350.68,Yes
3/15/2026,Schwing Stetter Plant,ST Enterprise,Tongi,23.89429,90.405441,6000,114.01,4026.26,No
3/16/2026,Fujian Xinda Plant,Fair Way,Uttara,23.876284,90.379951,6000,5.74,202.71,No
3/16/2026,Fujian Xinda Plant,Hilton Tower,"Rayer Bazar, Dhaka",23.747057,90.361012,6000,88.8,3135.97,Yes
3/16/2026,Fujian Xinda Plant,M/S Lavlu Enterprise,"Khagan, Ashulia",23.880849,90.281677,3500,101.78,3594.36,No
3/16/2026,Fujian Xinda Plant,Md. Hafizur Rahman,Uttara,23.87557,90.379269,4500,20.11,710.18,Yes
3/16/2026,Fujian Xinda Plant,ST Enterprise,Tongi,23.894719,90.405498,4000,60.8,2147.15,No
3/16/2026,Schwing Stetter Plant, Rangs Properties Ltd.,Farmgate,23.855424,90.357184,4350,6.36,224.6,Yes
3/16/2026,Schwing Stetter Plant,Ashiyan Lands Development Ltd.,Uttarkhan,23.904607,90.404505,3500,6.7,236.61,No
3/16/2026,Schwing Stetter Plant,Creative Builders Ltd,"Panthapath, Dhanmondi",23.753087,90.387252,6000,11.55,407.89,Yes
3/16/2026,Schwing Stetter Plant,M/S SR Trading,Ashulia,23.909737,90.266139,4350,41.92,1480.4,Yes
3/16/2026,Schwing Stetter Plant,Manama Developments Ltd,"Baridhara, Dhaka",23.797512,90.427914,6000,12.35,436.14,Yes
3/17/2026,Fujian Xinda Plant,Abdul Hasan,Mirpur,23.814748,90.361165,4500,89.43,3158.22,Yes
3/17/2026,Fujian Xinda Plant,Bandhon Nibash,Dieabari,23.851824,90.355151,4000,92.22,3256.75,No
3/17/2026,Fujian Xinda Plant,Debonair Felt and Geotextile ltd,"Kamarpara, Gazipur",23.904742,90.396159,5000,55.18,1948.68,Yes
3/17/2026,Fujian Xinda Plant,MD.Abdul Mannan,Uttara,23.875965,90.380469,4000,84.37,2979.53,No
3/17/2026,Fujian Xinda Plant,Signature 11 ltd (Shanta),Dhanmondi,23.765135,90.359507,5000,44.46,1570.1,No
3/17/2026,Schwing Stetter Plant,Austral Properties Ltd.,"Pallabi, Mirpur, Dhaka",23.83493,90.357511,6000,86.32,3048.39,No
3/17/2026,Schwing Stetter Plant,Beximco Engineering Ltd.,Ashulia,23.910316,90.266893,4000,91.46,3229.91,Yes
3/17/2026,Schwing Stetter Plant,Deshar Works Ltd,Gabtoli,23.791423,90.33437,5800,117.79,4159.75,No
3/17/2026,Schwing Stetter Plant,Dream House,Dianmondi,23.745962,90.375208,5000,25.2,889.94,Yes
3/17/2026,Schwing Stetter Plant,Goutom Kumer Sarker,Tejgaon,23.769891,90.398272,5000,10.06,355.27,No
3/17/2026,Schwing Stetter Plant,Oasis Enterprise,"ECB Chattar, Dhaka Cantonment",23.798421,90.391586,5000,40.56,1432.38,Yes
3/18/2026,Fujian Xinda Plant,Akij Plastics Ltd.,"Tongi, Gazipur",23.894884,90.405062,5000,84.42,2981.29,No
3/18/2026,Fujian Xinda Plant,Beximco Engineering Ltd.,Ashulia,23.9103,90.267037,5000,57.98,2047.56,Yes
3/18/2026,Fujian Xinda Plant,Green Land,Dhanmondi,23.74621,90.374128,6000,10.39,366.92,Yes
3/18/2026,Fujian Xinda Plant,Md. Hafizur Rahman,Uttara,23.875965,90.379796,4000,16.14,569.98,Yes
3/18/2026,Fujian Xinda Plant,Md. Nasir Ullah,"Nikunja-1, Khilkhet, Dhaka.",23.833926,90.420962,4500,63.05,2226.61,No
3/18/2026,Fujian Xinda Plant,Radisson Creations LTD,Tongi,23.893849,90.405317,4000,8.27,292.06,Yes
3/18/2026,Schwing Stetter Plant,Amin Mohammad,Uttara,23.874813,90.379739,4500,28.07,991.29,Yes
3/18/2026,Schwing Stetter Plant,Anisha Enterprise,Mirpur,23.821923,90.361987,5800,9.45,333.73,Yes
3/18/2026,Schwing Stetter Plant,Hilton Tower,"Rayer Bazar, Dhaka",23.746843,90.360609,4000,101.83,3596.13,No
3/18/2026,Schwing Stetter Plant,JFA Enterprise Ltd,Mirpur,23.821773,90.364495,4350,68.75,2427.91,Yes
3/18/2026,Schwing Stetter Plant,MA Jobber,Ashulia,23.908611,90.266087,4000,93.22,3292.06,Yes
3/18/2026,Schwing Stetter Plant,Nassa Holding Ltd,Gulshan,23.791941,90.412219,4000,8.1,286.05,No
3/18/2026,Schwing Stetter Plant,Shanta Holdings Ltd,Shanta shalmoli Dhanmondi project,23.76464,90.358815,5000,8.41,297,No
3/18/2026,Schwing Stetter Plant,Urban Design,"Uttara, Sector 10",23.880114,90.381697,4000,10.11,357.03,Yes
3/18/2026,Schwing Stetter Plant,Valven Homes Ltd,Bashundhara,23.814597,90.435168,3500,90.09,3181.53,Yes
3/19/2026,Fujian Xinda Plant,Arkay Knit Dyeing Mills Ltd,Ashulia,23.911,90.268094,4000,49.22,1738.2,Yes
3/19/2026,Fujian Xinda Plant,MA Jobber,Ashulia,23.908306,90.266199,4000,5.81,205.18,No
3/19/2026,Fujian Xinda Plant,MD.Abdul Mannan,Uttara,23.875229,90.379589,4000,18.61,657.21,Yes
3/19/2026,Fujian Xinda Plant,Manama Developments Ltd,"Baridhara, Dhaka",23.798242,90.428241,5000,4.43,156.45,Yes
3/19/2026,Fujian Xinda Plant,Nafiz Enterprise,Uttara,23.874155,90.377827,3500,95.49,3372.23,Yes
3/19/2026,Fujian Xinda Plant,Nandan Kanon Housing Ltd.,Ashulia,23.91051,90.265748,5000,6.55,231.31,No
3/19/2026,Fujian Xinda Plant,Next Spaces Limited,Bashundhara,23.814716,90.435423,5800,70.05,2473.82,No
3/19/2026,Fujian Xinda Plant,Osman Ali,Uttara,23.875414,90.379452,4000,56.52,1996,Yes
3/19/2026,Schwing Stetter Plant,Bangladesh Specialized Hospital Ltd.,"Shyamoli, Dhaka",23.772068,90.367865,3000,11.2,395.53,No
3/19/2026,Schwing Stetter Plant,Dream House,Dianmondi,23.74623,90.375346,6000,18.02,636.38,No
3/19/2026,Schwing Stetter Plant,GLG Assets Ltd,"Uttara, Sector 4",23.876253,90.379633,6000,14.92,526.9,No
3/19/2026,Schwing Stetter Plant,MS Construction Ltd,Mirpur,23.820485,90.363344,3000,16.69,589.41,Yes
3/19/2026,Schwing Stetter Plant,Md Abdur Rahim,Tongi,23.894283,90.404721,3500,19.44,686.52,No
3/19/2026,Schwing Stetter Plant,Md Bellal Hossain,Uttara,23.874123,90.37873,4000,7.22,254.97,No
3/19/2026,Schwing Stetter Plant,Mohammad Riaz,Uttara,23.876398,90.381468,4350,32.32,1141.38,Yes
3/19/2026,Schwing Stetter Plant,Orchid & Textile Ltd,Ashulia,23.909294,90.265219,4500,8.34,294.53,Yes
3/19/2026,Schwing Stetter Plant,Rising  Design Ltd,Mirpur,23.820658,90.363957,4000,14.9,526.19,Yes
3/19/2026,Schwing Stetter Plant,Rising Design & Development Ltd.,Mirpur,23.821988,90.365082,4350,44.65,1576.81,Yes
3/19/2026,Schwing Stetter Plant,STI Builders (Tower 36),Uttara,23.870377,90.379593,4000,96.52,3408.6,No
3/19/2026,Schwing Stetter Plant,South Breeze Housing Ltd,Dhanmondi,23.745722,90.373928,3500,4.82,170.22,No
3/19/2026,Schwing Stetter Plant,Umayer Trading Cor. Ltd,Tongi,23.894102,90.404941,5800,9.45,333.73,Yes
3/19/2026,Schwing Stetter Plant,Universal Medical Collage,Uttara,23.875301,90.379821,4000,51.88,1832.14,Yes
3/20/2026,Fujian Xinda Plant,BYD Builders Ltd.,Mirpur,23.818304,90.362481,4000,17.41,614.83,No
3/20/2026,Fujian Xinda Plant,Dream House,Dianmondi,23.745524,90.375042,3000,39.27,1386.82,Yes
3/20/2026,Fujian Xinda Plant,Goutom Kumer Sarker,Tejgaon,23.770137,90.397894,4000,10.1,356.68,No
3/20/2026,Fujian Xinda Plant,Rising Design Ltd,Mirpur,23.822157,90.364448,4000,11.53,407.18,Yes
3/20/2026,Fujian Xinda Plant,Sofiullah Developments Ltd.,Turag,23.849227,90.361604,4000,9.36,330.55,No
3/20/2026,Fujian Xinda Plant,South Breeze Housing Ltd,Dhanmondi,23.745457,90.373669,5000,6.5,229.55,Yes
3/20/2026,Fujian Xinda Plant,Ventura Properties ,Bashundhara,23.814363,90.435745,5800,8.66,305.83,No
3/20/2026,Schwing Stetter Plant,Ashiyan Lands Development Ltd.,Uttarkhan,23.904674,90.405452,5000,13.26,468.28,Yes
3/20/2026,Schwing Stetter Plant,Debonair Felt and Geotextile ltd,"Kamarpara, Gazipur",23.905421,90.396397,3500,76.07,2686.41,Yes
3/20/2026,Schwing Stetter Plant,Manama Developments Ltd,"Baridhara, Dhaka",23.797868,90.427755,5800,4.23,149.38,No
3/20/2026,Schwing Stetter Plant,Nabid Petroleum Co.Limited,Kawla,23.859815,90.390301,4000,40.74,1438.73,Yes
3/20/2026,Schwing Stetter Plant,Nafiz Enterprise,Uttara,23.874493,90.378273,4000,5.35,188.94,Yes
3/20/2026,Schwing Stetter Plant,Nortex Textile Mills Ltd,"Nikunja-1, Dhaka",23.83364,90.419512,4350,49.39,1744.21,Yes
3/20/2026,Schwing Stetter Plant,Rising Design & Development Ltd.,Mirpur,23.822465,90.364708,4000,6.7,236.61,No
3/20/2026,Schwing Stetter Plant,Shanta Holdings Ltd,Shanta shalmoli Dhanmondi project,23.764748,90.359416,5800,6.84,241.55,No
3/20/2026,Schwing Stetter Plant,Signature 11 ltd (Shanta),Dhanmondi,23.765136,90.36027,4500,18.7,660.39,Yes
3/21/2026,Fujian Xinda Plant,Austral Properties Ltd.,"Pallabi, Mirpur, Dhaka",23.835002,90.357888,3000,26.16,923.84,Yes
3/21/2026,Fujian Xinda Plant,Bochila City Developers Ltd,Bosila,23.720314,90.350878,6000,11.81,417.07,Yes
3/21/2026,Fujian Xinda Plant,G Six Packaging & Accessories Ltd.,"Zirobo, Ashulia",23.900344,90.274824,5800,3.26,115.13,Yes
3/21/2026,Fujian Xinda Plant,Md. Alamgir Hossain,Dieabari,23.852123,90.356242,4500,80.32,2836.5,No
3/21/2026,Fujian Xinda Plant,Shanta Holdings Ltd,Shanta shalmoli Dhanmondi project,23.765302,90.359295,5000,75.14,2653.57,Yes
3/21/2026,Fujian Xinda Plant,Valven Homes Ltd,Bashundhara,23.814374,90.435942,4000,7.75,273.69,Yes
3/21/2026,Schwing Stetter Plant,Green Land,Dhanmondi,23.746099,90.374583,4000,18.07,638.14,Yes
3/21/2026,Schwing Stetter Plant,JFA Enterprise Ltd,Mirpur,23.821188,90.364988,3000,32.23,1138.2,No
3/21/2026,Schwing Stetter Plant,M/S Lavlu Enterprise,"Khagan, Ashulia",23.880767,90.282,5800,18.5,653.33,Yes
3/21/2026,Schwing Stetter Plant,NDE Infra Real Estate Ltd.,Bosila,23.719948,90.349576,4000,14.79,522.31,Yes
3/21/2026,Schwing Stetter Plant,STI Builders (Tower 36),Uttara,23.870102,90.37952,4350,8.74,308.65,Yes
3/21/2026,Schwing Stetter Plant,Sofiullah Developments Ltd.,Turag,23.849183,90.361673,3000,5.58,197.06,Yes
3/21/2026,Schwing Stetter Plant,Umayer Trading Cor. Ltd,Tongi,23.894661,90.404949,4350,98.55,3480.29,Yes
3/21/2026,Schwing Stetter Plant,Urban Design,"Uttara, Sector 10",23.880306,90.382198,6000,99.04,3497.6,Yes
3/22/2026,Fujian Xinda Plant,Anisha Enterprise,Mirpur,23.821575,90.362442,3000,26.83,947.5,Yes
