date,unit,client_name,project_address,lat,lng,psi,qty_m3,qty_cft,pump_status
3/22/2026,Fujian Xinda Plant,Bochila City Developers Ltd,Bosila,23.720257,90.350673,3000,14.81,523.02,No
3/22/2026,Fujian Xinda Plant,Debonair Felt and Geotextile ltd,"Kamarpara, Gazipur",23.905318,90.395919,5000,9.43,333.02,No
3/22/2026,Fujian Xinda Plant,Ebrahim & Brothers ,Tongi,23.894116,90.405785,5800,68.55,2420.84,No
3/22/2026,Fujian Xinda Plant,JFA Enterprise Ltd,Mirpur,23.821165,90.36489,4500,4.89,172.69,Yes
3/22/2026,Fujian Xinda Plant,Jahangir Alom,Ashulia,23.909799,90.265533,4000,24.14,852.5,No
3/22/2026,Fujian Xinda Plant,M/S. S. LOVLU ENTERPRISE,"Khagan, Ashulia",23.881287,90.28222,4500,3.58,126.43,Yes
3/22/2026,Fujian Xinda Plant,MD Osman Ali Construction Ltd.,Uttara,23.877367,90.38038,6000,95.84,3384.59,No
3/22/2026,Fujian Xinda Plant,Sofiullah Developments Ltd.,Turag,23.848897,90.361826,6000,111.14,3924.91,No
3/22/2026,Schwing Stetter Plant,Abdul Hasan,Mirpur,23.814797,90.360596,4350,7.71,272.28,No
3/22/2026,Schwing Stetter Plant,Ashiyan Lands Development Ltd.,Uttarkhan,23.905322,90.40517,4000,11.75,414.95,No
3/22/2026,Schwing Stetter Plant,G Six Packaging & Accessories Ltd.,"Zirobo, Ashulia",23.899711,90.275324,5800,11.89,419.9,No
3/22/2026,Schwing Stetter Plant,GLG Assets Ltd,"Uttara, Sector 4",23.876403,90.380214,6000,106.03,3744.45,No
3/22/2026,Schwing Stetter Plant,Green Dot Limited,Ashulia,23.907795,90.270162,4000,10.2,360.21,Yes
3/22/2026,Schwing Stetter Plant,M/S Lavlu Enterprise,"Khagan, Ashulia",23.880885,90.281369,4000,8.35,294.88,No
3/22/2026,Schwing Stetter Plant,M/S SR Trading,Ashulia,23.909575,90.265444,4000,39.28,1387.17,Yes
3/22/2026,Schwing Stetter Plant,Nortex Textile Mills Ltd,"Nikunja-1, Dhaka",23.834421,90.420397,5000,43.61,1540.09,Yes
3/22/2026,Schwing Stetter Plant,Oasis Enterprise,"ECB Chattar, Dhaka Cantonment",23.798196,90.391597,4000,78.98,2789.18,Yes
3/22/2026,Schwing Stetter Plant,Rising Property Development,Mirpur,23.80965,90.360067,6000,9.99,352.8,Yes
3/22/2026,Schwing Stetter Plant,Siddikur Rahman,Dianmondi,23.746383,90.373202,3500,20.18,712.66,No
3/22/2026,Schwing Stetter Plant,Starpath Holdings Limited,"Kalabagan, Dhaka",23.749851,90.380875,4000,90.46,3194.59,Yes
3/22/2026,Schwing Stetter Plant,Universal Medical Collage,Uttara,23.874928,90.3794,4500,72.46,2558.92,No
3/23/2026,Fujian Xinda Plant,Austral Properties Ltd.,"Pallabi, Mirpur, Dhaka",23.834794,90.358351,3500,90.85,3208.37,Yes
3/23/2026,Fujian Xinda Plant,Rising Design & Development Ltd.,Mirpur,23.822487,90.365393,3500,14.84,524.07,No
3/23/2026,Fujian Xinda Plant,Shin Shin Apparels Ltd,"Zirabo, Ashulia",23.901213,90.274186,5800,31.65,1117.72,Yes
3/23/2026,Fujian Xinda Plant,Signature 11 ltd (Shanta),Dhanmondi,23.765046,90.360448,4000,33.21,1172.81,Yes
3/23/2026,Fujian Xinda Plant,Umayer Trading Cor. Ltd,Tongi,23.8946,90.404954,4350,22.82,805.89,No
3/23/2026,Fujian Xinda Plant,Valven Homes Ltd,Bashundhara,23.814608,90.435943,4350,39.83,1406.6,No
3/23/2026,Fujian Xinda Plant,Ventura Properties ,Bashundhara,23.813967,90.436177,4350,57.16,2018.61,No
3/23/2026,Schwing Stetter Plant,Arif Ashraf,Uttara,23.871887,90.378163,4000,110,3884.65,No
3/23/2026,Schwing Stetter Plant,Ashiyan Lands Development Ltd.,Uttarkhan,23.905265,90.4054,4350,92,3248.98,Yes
3/23/2026,Schwing Stetter Plant,Asset Development Ltd,Gulshan,23.79271,90.41232,4000,12.36,436.49,No
3/23/2026,Schwing Stetter Plant,Goutom Kumer Sarker,Tejgaon,23.769699,90.397873,3000,3.17,111.95,Yes
3/23/2026,Schwing Stetter Plant,Homelink Real Estate Ltd. (Project-14),"Bosila, Dhaka.",23.719955,90.350797,6000,6.11,215.77,No
3/23/2026,Schwing Stetter Plant,M/S. S. LOVLU ENTERPRISE,"Khagan, Ashulia",23.881264,90.281588,4500,37.17,1312.66,No
3/23/2026,Schwing Stetter Plant,MD.Abdul Mannan,Uttara,23.875987,90.379813,6000,3.7,130.67,Yes
3/23/2026,Schwing Stetter Plant,Mahamud Hasan,Uttara,23.875699,90.378868,3000,114.62,4047.81,No
3/23/2026,Schwing Stetter Plant,Monzzor Hossain  Mamun,Uttara,23.876094,90.379678,4000,13.45,474.99,No
3/23/2026,Schwing Stetter Plant,Nassa Holding Ltd,Gulshan,23.79199,90.41275,4000,4.98,175.87,Yes
3/23/2026,Schwing Stetter Plant,Orchid & Textile Ltd,Ashulia,23.908808,90.264764,4000,37.42,1321.49,No
3/23/2026,Schwing Stetter Plant,PARADISE WASHING PLANT LTD,"Pagar, Tongi, Gazipur",23.894749,90.406194,4000,76.85,2713.96,No
3/23/2026,Schwing Stetter Plant,SWADESH ABASON,Dieabari,23.851341,90.356376,5800,18.42,650.5,Yes
3/23/2026,Schwing Stetter Plant,Universal Medical Collage,Uttara,23.8752,90.379967,4000,7.58,267.69,No
3/24/2026,Fujian Xinda Plant,M/S. S. LOVLU ENTERPRISE,"Khagan, Ashulia",23.881279,90.282111,5000,13.35,471.46,No
3/24/2026,Fujian Xinda Plant,MIRSAIGE,Mirpur,23.819616,90.362944,3000,4.48,158.21,No
3/24/2026,Fujian Xinda Plant,Nortex Textile Mills Ltd,"Nikunja-1, Dhaka",23.834335,90.420169,3500,85.82,3030.73,Yes
3/24/2026,Fujian Xinda Plant,Rupayan Housing Estate Ltd.(Project: Rupayan City Uttara),Uttara,23.874957,90.380477,4000,6.17,217.89,Yes
3/24/2026,Fujian Xinda Plant,Signature 11 ltd (Shanta),Dhanmondi,23.765313,90.360239,4000,4.14,146.2,No
3/24/2026,Fujian Xinda Plant,South Breeze Housing Ltd,Dhanmondi,23.745438,90.373922,3500,13.54,478.17,No
3/24/2026,Fujian Xinda Plant,Space Ten Ltd,Baridhara,23.798785,90.428498,4350,10.31,364.1,No
3/24/2026,Schwing Stetter Plant,Creative Builders Ltd,"Panthapath, Dhanmondi",23.752875,90.38714,3500,12.25,432.61,No
3/24/2026,Schwing Stetter Plant,Green Land,Dhanmondi,23.745701,90.37422,5800,10.47,369.75,No
3/24/2026,Schwing Stetter Plant,Mahamud Hasan,Uttara,23.875539,90.378996,3000,5.49,193.88,Yes
3/24/2026,Schwing Stetter Plant,Orchid & Development Ltd,Ashulia,23.908559,90.265242,5000,91.35,3226.03,Yes
3/24/2026,Schwing Stetter Plant,Rising  Design Ltd,Mirpur,23.820957,90.364336,3500,11.28,398.35,Yes
3/25/2026,Fujian Xinda Plant,Asset Developments & Holdings Limited,"Gulshan, Dhaka",23.793356,90.412841,5800,43.58,1539.03,Yes
3/25/2026,Fujian Xinda Plant,BYD Builders Ltd.,Mirpur,23.817778,90.362007,5000,9.61,339.38,Yes
3/25/2026,Fujian Xinda Plant,Beximco Engineering Ltd.,Ashulia,23.910048,90.266814,6000,11.84,418.13,Yes
3/25/2026,Fujian Xinda Plant,Nafiz Enterprise,Uttara,23.874964,90.37847,5800,78.89,2786,Yes
3/25/2026,Fujian Xinda Plant,Nassa Holding Ltd,Gulshan,23.791863,90.412453,4000,38.06,1344.09,Yes
3/25/2026,Fujian Xinda Plant,Urban Design,"Uttara, Sector 10",23.879724,90.382456,3500,98.18,3467.23,Yes
3/25/2026,Fujian Xinda Plant,Ventura Properties ,Bashundhara,23.814337,90.436089,4000,96.09,3393.42,No
3/25/2026,Schwing Stetter Plant,Accurate Assets Holdings Limited,Uttara,23.875736,90.381053,6000,8.19,289.23,Yes
3/25/2026,Schwing Stetter Plant,Anisha Enterprise,Mirpur,23.821536,90.362049,4000,117.42,4146.69,Yes
3/25/2026,Schwing Stetter Plant,Arkay Knit Dyeing Mills Ltd,Ashulia,23.91143,90.267893,4500,8.48,299.47,Yes
3/25/2026,Schwing Stetter Plant,Ashiyan Lands Development Ltd.,Uttarkhan,23.905421,90.404633,4350,62.45,2205.42,Yes
3/25/2026,Schwing Stetter Plant,M/S SR Trading,Ashulia,23.909346,90.265464,4000,4.69,165.63,No
3/25/2026,Schwing Stetter Plant,Md. Hafizur Rahman,Uttara,23.875649,90.379346,6000,108.73,3839.8,No
3/25/2026,Schwing Stetter Plant,Rising  Design Ltd,Mirpur,23.820948,90.364357,3000,84.82,2995.42,No
3/25/2026,Schwing Stetter Plant,Shanta Holdings Ltd,Shanta shalmoli Dhanmondi project,23.765434,90.359006,4350,32.35,1142.44,No
3/25/2026,Schwing Stetter Plant,Siddikur Rahman,Dianmondi,23.745828,90.373387,4500,45.89,1620.61,No
3/26/2026,Fujian Xinda Plant,Humayun Rashid Real Estate Ltd,Bashundhara,23.815008,90.434825,4500,14.48,511.36,No
3/26/2026,Fujian Xinda Plant,Md Alamgir Hossain,Dieabari,23.851606,90.355381,4000,3.64,128.55,No
3/26/2026,Fujian Xinda Plant,Nafiz Enterprise,Uttara,23.874561,90.377738,3000,70.13,2476.64,No
3/26/2026,Fujian Xinda Plant,Orchid & Textile Ltd,Ashulia,23.909522,90.265075,4000,53.07,1874.17,Yes
3/26/2026,Fujian Xinda Plant,Prince Business Center,"Banani, Dhaka",23.793277,90.403683,3000,21.08,744.44,No
3/26/2026,Fujian Xinda Plant,Priyoprangon,Mirpur,23.820118,90.363256,3500,55.08,1945.15,Yes
3/26/2026,Fujian Xinda Plant,Siddikur Rahman,Dianmondi,23.746297,90.373774,5800,71.08,2510.19,No
3/26/2026,Fujian Xinda Plant,Toma Holding Ltd,Tejgaon,23.771957,90.398976,4000,34.32,1212.01,Yes
3/26/2026,Fujian Xinda Plant,Universal Medical Collage,Uttara,23.874921,90.379313,5800,65.29,2305.72,Yes
3/26/2026,Schwing Stetter Plant,Aries Securities Limited,Gulshan,23.793324,90.412481,6000,81.2,2867.58,Yes
3/26/2026,Schwing Stetter Plant,Arkay Knit Dyeing Mills Ltd,Ashulia,23.910764,90.267661,3000,13.15,464.39,Yes
3/26/2026,Schwing Stetter Plant,Asset Developments & Holdings Limited,"Gulshan, Dhaka",23.793308,90.412951,5800,7.85,277.22,Yes
3/26/2026,Schwing Stetter Plant,JFA Enterprise Ltd,Mirpur,23.821717,90.364038,6000,3.88,137.02,Yes
3/26/2026,Schwing Stetter Plant,Nassa Holding Ltd,Gulshan,23.792411,90.412705,4000,88.26,3116.9,No
3/26/2026,Schwing Stetter Plant,P2P Engineering & construction Ltd,"Khagan, Ashulia",23.880183,90.282821,4000,77.01,2719.61,Yes
3/26/2026,Schwing Stetter Plant,Papiya Khan,Dhanmondi,23.747562,90.375284,3500,33.94,1198.59,Yes
3/26/2026,Schwing Stetter Plant,Shanto-Mariam University of Creative Technology,Uttara,23.878924,90.381604,3500,39.6,1398.47,No
3/26/2026,Schwing Stetter Plant,Valven Homes Ltd,Bashundhara,23.814948,90.435167,4000,14.48,511.36,Yes
3/27/2026,Fujian Xinda Plant,A- Z Bangladesh,Ashulia,23.909735,90.269785,6000,21.77,768.81,Yes
3/27/2026,Fujian Xinda Plant,Aries Securities Limited,Gulshan,23.793163,90.412348,4000,61.61,2175.76,No
3/27/2026,Fujian Xinda Plant,Hilton Tower,"Rayer Bazar, Dhaka",23.746713,90.360537,4000,87.78,3099.95,No
3/27/2026,Fujian Xinda Plant,Homelink Real Estate Ltd. (Project-14),"Bosila, Dhaka.",23.720186,90.349876,6000,3.9,137.73,Yes
3/27/2026,Fujian Xinda Plant,Jahangir Alom,Ashulia,23.909136,90.265891,4000,12.57,443.91,Yes
3/27/2026,Fujian Xinda Plant,Jahangir Hossain,Ashulia,23.908941,90.266577,5000,38.79,1369.87,No
3/27/2026,Fujian Xinda Plant,Md. Maidul Islam,Uttara,23.873391,90.37909,4500,13.29,469.34,Yes
3/27/2026,Fujian Xinda Plant,Nandan Kanon Housing Ltd.,Ashulia,23.910617,90.265253,5800,4.38,154.68,Yes
3/27/2026,Schwing Stetter Plant,Bangladesh Specialized Hospital Ltd.,"Shyamoli, Dhaka",23.771652,90.368067,4000,48.55,1714.54,Yes
3/27/2026,Schwing Stetter Plant,G Six Packaging & Accessories Ltd.,"Zirobo, Ashulia",23.899511,90.275375,5800,16.46,581.28,No
3/27/2026,Schwing Stetter Plant,Green Dot Limited,Ashulia,23.908066,90.270066,3000,20.12,710.54,Yes
3/27/2026,Schwing Stetter Plant,P2P Engineering & construction Ltd,"Khagan, Ashulia",23.880248,90.283404,4000,95.22,3362.69,No
3/27/2026,Schwing Stetter Plant,Shonar Bangla Tower,Khilkhet,23.833305,90.421552,5800,5.11,180.46,No
3/27/2026,Schwing Stetter Plant,Urban Design,"Uttara, Sector 10",23.879573,90.382172,4350,21.91,773.75,Yes
3/28/2026,Fujian Xinda Plant, Rangs Properties Ltd.,Farmgate,23.854639,90.356666,4000,3.93,138.79,Yes
3/28/2026,Fujian Xinda Plant,BYD Builders Ltd.,Mirpur,23.81807,90.361877,5800,7.54,266.28,No
3/28/2026,Fujian Xinda Plant,Brothers Community Alliance Ltd.,Bosila,23.717647,90.347666,3000,78.38,2767.99,Yes
3/28/2026,Fujian Xinda Plant,Md. Hafizur Rahman,Uttara,23.876217,90.379661,5000,57.93,2045.8,No
3/28/2026,Fujian Xinda Plant,Shanta Holdings Ltd,Shanta shalmoli Dhanmondi project,23.765382,90.35854,4000,117.79,4159.75,Yes
3/28/2026,Schwing Stetter Plant,Akij Bekars Ltd,Ashulia,23.908402,90.2651,5000,13.53,477.81,Yes
3/28/2026,Schwing Stetter Plant,Goutom Kumer Sarker,Tejgaon,23.769929,90.398438,6000,74.54,2632.38,No
3/28/2026,Schwing Stetter Plant,Hilton Tower,"Rayer Bazar, Dhaka",23.747039,90.360501,4350,38.75,1368.46,Yes
3/28/2026,Schwing Stetter Plant,Orchid & Development Ltd,Ashulia,23.90932,90.264482,5000,24.26,856.74,No
3/28/2026,Schwing Stetter Plant,Priyoprangon,Mirpur,23.819717,90.363107,6000,31.86,1125.14,Yes
3/28/2026,Schwing Stetter Plant,Signature 11 ltd (Shanta),Dhanmondi,23.765385,90.359609,4000,45.09,1592.35,No
3/28/2026,Schwing Stetter Plant,Suvastu Properties Ltd(Project: Shaptarshi)),Bashundhara,23.814407,90.435016,6000,45.37,1602.24,Yes
3/28/2026,Schwing Stetter Plant,Toma Holding Ltd,Tejgaon,23.771161,90.398833,4000,3.27,115.48,Yes
3/29/2026,Fujian Xinda Plant, Rangs Properties Ltd.,Farmgate,23.854897,90.356704,5800,62.51,2207.54,No
3/29/2026,Fujian Xinda Plant,AKIJ-MONOWARA TRUST(Akij venture),"Nayadingi,Saturia,Manikganj",23.86384,90.011617,4000,87.65,3095.36,Yes
3/29/2026,Fujian Xinda Plant,Accurate Assets Holdings Limited,Uttara,23.875155,90.381152,6000,44.92,1586.35,Yes
3/29/2026,Fujian Xinda Plant,Bandhon Nibash,Dieabari,23.851069,90.35459,4350,44.04,1555.27,No
3/29/2026,Fujian Xinda Plant,Deshar Works Ltd,Gabtoli,23.790871,90.334109,5800,78.05,2756.34,Yes
3/29/2026,Fujian Xinda Plant,Md Alamgir Hossain,Dieabari,23.852244,90.355007,4350,9.27,327.37,No
3/29/2026,Fujian Xinda Plant,Orchid & Textile Ltd,Ashulia,23.909297,90.265646,5800,12.84,453.44,No
3/29/2026,Schwing Stetter Plant,Ayesha Clothing co.Ltd,Ashulia,23.910199,90.264662,6000,73.69,2602.36,No
3/29/2026,Schwing Stetter Plant,Bondhon Nibash,Dieabari,23.851784,90.355511,4000,36.53,1290.06,Yes
3/29/2026,Schwing Stetter Plant,Nassa Holding Ltd,Gulshan,23.792063,90.41277,6000,48.64,1717.72,Yes
3/29/2026,Schwing Stetter Plant,Osman Ali,Uttara,23.875087,90.379276,5800,7.79,275.1,Yes
3/29/2026,Schwing Stetter Plant,P2P Engineering & construction Ltd,"Khagan, Ashulia",23.880465,90.282505,3500,20.09,709.48,No
3/29/2026,Schwing Stetter Plant,Rising Design Ltd,Mirpur,23.821607,90.364644,3500,109.85,3879.35,No
3/29/2026,Schwing Stetter Plant,SWADESH ABASON,Dieabari,23.851463,90.355955,3500,62.25,2198.36,Yes
3/30/2026,Fujian Xinda Plant, Rangs Properties Ltd.,Farmgate,23.854601,90.356862,5000,21.55,761.04,No
3/30/2026,Fujian Xinda Plant,Anisha Enterprise,Mirpur,23.822479,90.362186,4500,106.29,3753.63,No
3/30/2026,Fujian Xinda Plant,Aries Securities Limited,Gulshan,23.792851,90.41218,4000,95.49,3372.23,No
3/30/2026,Fujian Xinda Plant,Arkay Knit Dyeing Mills Ltd,Ashulia,23.911077,90.267554,4350,87.85,3102.42,Yes
3/30/2026,Fujian Xinda Plant,Green Dot Limited,Ashulia,23.907992,90.270485,4000,84.36,2979.17,No
3/30/2026,Fujian Xinda Plant,Md Irfan Khan,Uttara,23.874378,90.379256,5000,8.91,314.66,Yes
3/30/2026,Fujian Xinda Plant,Osman Ali,Uttara,23.8758,90.379739,5800,8.68,306.53,Yes
3/30/2026,Fujian Xinda Plant,Vertex Wear Ltd,Ashulia,23.9118,90.268062,4000,9.81,346.44,Yes
3/30/2026,Schwing Stetter Plant,A- Z Bangladesh,Ashulia,23.909854,90.270394,5000,6.23,220.01,No
3/30/2026,Schwing Stetter Plant,Anik Trading,Tongi,23.894799,90.405511,5000,28.03,989.88,Yes
3/30/2026,Schwing Stetter Plant,Ebrahim & Brothers ,Tongi,23.894242,90.405265,4000,44.22,1561.63,No
3/30/2026,Schwing Stetter Plant,MA Jobber,Ashulia,23.908776,90.265957,3000,4.44,156.8,No
3/30/2026,Schwing Stetter Plant,Priyoprangon,Mirpur,23.82013,90.36295,4350,27.63,975.75,No
3/30/2026,Schwing Stetter Plant,Shanta Holdings Ltd,Shanta shalmoli Dhanmondi project,23.76451,90.359332,3500,18.26,644.85,Yes
3/31/2026,Fujian Xinda Plant,Abdul Hasan,Mirpur,23.814942,90.360866,4350,6.12,216.13,Yes
3/31/2026,Fujian Xinda Plant,Amin Mohammad,Uttara,23.875118,90.379584,4000,66.05,2332.56,Yes
3/31/2026,Fujian Xinda Plant,Ayesha Clothing co.Ltd,Ashulia,23.910041,90.264772,6000,8.34,294.53,Yes
3/31/2026,Fujian Xinda Plant,Dream House,Dianmondi,23.745579,90.375125,4000,92.93,3281.82,Yes
3/31/2026,Fujian Xinda Plant,Ebrahim & Brothers ,Tongi,23.894498,90.405371,3000,11.36,401.18,Yes
3/31/2026,Fujian Xinda Plant,GLG Assets Ltd,"Uttara, Sector 4",23.876032,90.379769,5000,5.26,185.76,No
3/31/2026,Fujian Xinda Plant,Hossain builders(Shopnochoa tower),Mirpur,23.810048,90.357689,4500,67.49,2383.41,No
3/31/2026,Fujian Xinda Plant,M/S SR Trading,Ashulia,23.909923,90.265488,3500,3.23,114.07,No
3/31/2026,Fujian Xinda Plant,Nabid Petroleum Co.Limited,Kawla,23.859905,90.390407,4000,71.94,2540.56,Yes
3/31/2026,Fujian Xinda Plant,Nafiz Enterprise,Uttara,23.874639,90.377699,4000,13.65,482.05,No
3/31/2026,Fujian Xinda Plant,Next Spaces Limited,Bashundhara,23.814895,90.435388,5000,102.35,3614.49,No
3/31/2026,Fujian Xinda Plant,Nortex Textile Mills Ltd,"Nikunja-1, Dhaka",23.834215,90.420227,4500,20.27,715.84,Yes
3/31/2026,Fujian Xinda Plant,ST Enterprise,Tongi,23.894231,90.405539,5000,38.22,1349.74,Yes
3/31/2026,Schwing Stetter Plant,A- Z Bangladesh,Ashulia,23.910136,90.270064,5000,37.38,1320.07,Yes
3/31/2026,Schwing Stetter Plant,Asset Development Ltd,Gulshan,23.793154,90.412425,3500,102.07,3604.6,No
3/31/2026,Schwing Stetter Plant,Dehsar Works,Gabtoli,23.791475,90.333747,5800,14.93,527.25,Yes
3/31/2026,Schwing Stetter Plant,JFA Enterprise Ltd,Mirpur,23.821071,90.36447,3500,5.31,187.52,No
3/31/2026,Schwing Stetter Plant,Orchid and Textile Tower,Ashulia,23.909103,90.264064,5800,34.2,1207.77,No
3/31/2026,Schwing Stetter Plant,P2P Engineering & construction Ltd,"Khagan, Ashulia",23.879508,90.283422,4000,31.7,1119.49,Yes
3/31/2026,Schwing Stetter Plant,Prince Business Center,"Banani, Dhaka",23.793781,90.403312,5800,52.95,1869.93,No
